rank,feature_location
168,30_SomatomotorDorsal
168,69_Auditory
170,249_Salience
172,195_FrontoParietal
172,270_SomatomotorLateral
172,89_DefaultMode
174,229_DorsalAttention
176,103_DefaultMode
176,174_Visual
176,223_DorsalAttention
179,136_ParietoMedial
179,176_FrontoParietal
179,235_MedialTemporalLobe
181,175_FrontoParietal
182,137_ParietoMedial
183,183_FrontoParietal
183,275_DorsalAttention
185,182_FrontoParietal
185,268_CinguloOpercular
187,178_FrontoParietal
187,75_Auditory
189,211_VentralAttention
189,256_VentralAttention
191,168_Visual
191,82_DefaultMode
193,125_DefaultMode
194,126_DefaultMode
195,20_SomatomotorDorsal
196,29_SomatomotorDorsal
196,9_unassigned
198,99_DefaultMode
199,66_CinguloOpercular
201,214_VentralAttention
201,257_VentralAttention
201,50_CinguloOpercular
203,198_FrontoParietal
204,202_Salience
205,1_unassigned
206,52_CinguloOpercular
207,218_VentralAttention
208,85_DefaultMode
209,59_CinguloOpercular
210,104_DefaultMode
211,2_unassigned
211,98_DefaultMode
213,57_CinguloOpercular
214,241_Reward
216,173_Visual
216,291_Salience
216,79_Auditory
219,22_SomatomotorDorsal
219,234_MedialTemporalLobe
219,8_unassigned
221,100_DefaultMode
221,209_Salience
223,181_FrontoParietal
223,194_FrontoParietal
225,165_Visual
226,123_DefaultMode
226,287_FrontoParietal
228,206_Salience
229,73_Auditory
230,37_SomatomotorDorsal
232,118_DefaultMode
232,119_DefaultMode
232,248_Salience
234,117_DefaultMode
234,155_Visual
236,149_Visual
236,276_DorsalAttention
238,230_DorsalAttention
239,283_Visual
240,288_FrontoParietal
242,242_Reward
242,246_Reward
242,254_SomatomotorLateral
244,3_unassigned
244,45_SomatomotorLateral
246,92_DefaultMode
247,102_DefaultMode
247,68_CinguloOpercular
249,106_DefaultMode
249,81_DefaultMode
251,105_DefaultMode
252,112_DefaultMode
253,147_Visual
253,263_DefaultMode
255,210_Salience
255,23_SomatomotorDorsal
257,110_DefaultMode
258,144_Visual
259,148_Visual
260,154_Visual
260,167_Visual
262,17_SomatomotorDorsal
263,190_FrontoParietal
264,250_FrontoParietal
265,140_ParietoMedial
265,281_DefaultMode
267,113_DefaultMode
267,114_DefaultMode
269,128_DefaultMode
269,217_VentralAttention
271,179_FrontoParietal
271,74_Auditory
273,80_Auditory
275,130_DefaultMode
275,134_DefaultMode
275,139_ParietoMedial
275,233_DorsalAttention
278,193_FrontoParietal
279,200_FrontoParietal
279,34_SomatomotorDorsal
281,185_FrontoParietal
281,28_SomatomotorDorsal
283,115_DefaultMode
284,7_unassigned
285,64_CinguloOpercular
286,204_Salience
286,26_SomatomotorDorsal
288,124_DefaultMode
289,156_Visual
290,116_DefaultMode
291,192_FrontoParietal
292,108_DefaultMode
293,201_FrontoParietal
294,213_VentralAttention
295,282_DefaultMode
296,39_SomatomotorDorsal
297,262_DefaultMode
298,11_unassigned
299,38_SomatomotorDorsal
299,46_SomatomotorLateral
