rank,feature_location
108,217_VentralAttention
108,280_DefaultMode
110,170_Visual
110,57_CinguloOpercular
112,22_SomatomotorDorsal
112,77_Auditory
114,89_DefaultMode
115,166_Visual
116,190_FrontoParietal
117,165_Visual
117,231_DorsalAttention
119,63_CinguloOpercular
120,195_FrontoParietal
120,87_DefaultMode
123,265_Visual
123,268_CinguloOpercular
123,40_SomatomotorDorsal
125,113_DefaultMode
126,24_SomatomotorDorsal
127,68_CinguloOpercular
128,61_CinguloOpercular
129,155_Visual
129,229_DorsalAttention
132,121_DefaultMode
132,273_SomatomotorDorsal
132,56_CinguloOpercular
134,45_SomatomotorLateral
135,67_CinguloOpercular
136,110_DefaultMode
136,112_DefaultMode
138,218_VentralAttention
139,261_CinguloOpercular
140,48_SomatomotorLateral
141,128_DefaultMode
142,54_CinguloOpercular
143,50_CinguloOpercular
143,92_DefaultMode
145,140_ParietoMedial
145,90_DefaultMode
147,137_ParietoMedial
147,186_FrontoParietal
149,33_SomatomotorDorsal
150,227_DorsalAttention
150,4_unassigned
152,284_FrontoParietal
152,94_DefaultMode
154,289_FrontoParietal
155,148_Visual
155,79_Auditory
157,59_CinguloOpercular
158,153_Visual
159,58_CinguloOpercular
160,41_SomatomotorDorsal
161,266_CinguloOpercular
162,111_DefaultMode
162,293_CinguloOpercular
165,201_FrontoParietal
165,223_DorsalAttention
165,246_Reward
167,15_SomatomotorDorsal
168,134_DefaultMode
169,6_unassigned
170,191_FrontoParietal
171,123_DefaultMode
171,172_Visual
174,163_Visual
174,215_VentralAttention
174,31_SomatomotorDorsal
176,173_Visual
177,241_Reward
178,283_Visual
179,69_Auditory
180,212_VentralAttention
180,259_CinguloOpercular
182,158_Visual
183,62_CinguloOpercular
185,101_DefaultMode
185,107_DefaultMode
185,83_DefaultMode
187,5_unassigned
188,124_DefaultMode
188,228_DorsalAttention
190,207_Salience
190,234_MedialTemporalLobe
192,239_DefaultMode
192,269_CinguloOpercular
195,184_FrontoParietal
195,70_Auditory
195,88_DefaultMode
197,197_FrontoParietal
197,25_SomatomotorDorsal
199,106_DefaultMode
200,119_DefaultMode
200,51_CinguloOpercular
202,185_FrontoParietal
202,275_DorsalAttention
204,115_DefaultMode
205,27_SomatomotorDorsal
206,100_DefaultMode
208,10_unassigned
208,291_Salience
208,2_unassigned
208,7_unassigned
211,175_FrontoParietal
212,206_Salience
214,136_ParietoMedial
214,14_SomatomotorDorsal
214,42_SomatomotorDorsal
216,116_DefaultMode
216,93_DefaultMode
218,132_DefaultMode
218,188_FrontoParietal
220,125_DefaultMode
220,245_Reward
222,138_ParietoMedial
222,258_CinguloOpercular
224,203_Salience
225,130_DefaultMode
225,97_DefaultMode
227,169_Visual
228,152_Visual
228,196_FrontoParietal
230,53_CinguloOpercular
231,126_DefaultMode
232,178_FrontoParietal
233,209_Salience
233,52_CinguloOpercular
235,220_DorsalAttention
235,270_SomatomotorLateral
237,139_ParietoMedial
238,150_Visual
240,180_FrontoParietal
240,252_SomatomotorDorsal
240,99_DefaultMode
242,299_SomatomotorDorsal
243,151_Visual
243,292_Salience
247,118_DefaultMode
247,200_FrontoParietal
247,226_DorsalAttention
247,282_DefaultMode
247,44_SomatomotorDorsal
250,8_unassigned
251,143_Visual
252,278_DefaultMode
254,154_Visual
254,66_CinguloOpercular
254,80_Auditory
256,12_unassigned
256,179_FrontoParietal
258,168_Visual
259,108_DefaultMode
259,204_Salience
261,181_FrontoParietal
261,64_CinguloOpercular
263,176_FrontoParietal
263,262_DefaultMode
265,238_DefaultMode
267,103_DefaultMode
267,60_CinguloOpercular
267,84_DefaultMode
269,235_MedialTemporalLobe
269,254_SomatomotorLateral
272,129_DefaultMode
272,242_Reward
272,297_SomatomotorLateral
274,109_DefaultMode
276,216_VentralAttention
276,256_VentralAttention
276,271_SomatomotorLateral
278,142_Visual
278,183_FrontoParietal
281,122_DefaultMode
281,296_SomatomotorDorsal
281,49_SomatomotorLateral
283,71_Auditory
285,102_DefaultMode
285,199_FrontoParietal
285,264_Visual
287,287_FrontoParietal
287,78_Auditory
289,298_SomatomotorLateral
290,272_SomatomotorDorsal
291,208_Salience
291,213_VentralAttention
293,23_SomatomotorDorsal
294,81_DefaultMode
295,221_DorsalAttention
296,167_Visual
296,263_DefaultMode
298,26_SomatomotorDorsal
299,144_Visual
