rank,feature_location
273,298_SomatomotorLateral
275,255_SomatomotorLateral
275,26_SomatomotorDorsal
277,153_Visual
277,21_SomatomotorDorsal
279,102_DefaultMode
280,259_CinguloOpercular
281,155_Visual
281,167_Visual
283,149_Visual
284,3_unassigned
285,214_VentralAttention
286,109_DefaultMode
286,192_FrontoParietal
288,291_Salience
289,217_VentralAttention
291,208_Salience
291,289_FrontoParietal
291,45_SomatomotorLateral
293,180_FrontoParietal
294,256_VentralAttention
295,295_SomatomotorDorsal
296,151_Visual
297,228_DorsalAttention
298,241_Reward
299,186_FrontoParietal
300,258_CinguloOpercular
300,7_unassigned
