rank,feature_location
191,219_VentralAttention
191,282_DefaultMode
194,165_Visual
194,178_FrontoParietal
194,299_SomatomotorDorsal
197,151_Visual
197,155_Visual
197,88_DefaultMode
199,63_CinguloOpercular
199,69_Auditory
201,238_DefaultMode
202,25_SomatomotorDorsal
202,90_DefaultMode
204,122_DefaultMode
204,197_FrontoParietal
206,163_Visual
206,53_CinguloOpercular
208,50_CinguloOpercular
208,62_CinguloOpercular
210,203_Salience
211,209_Salience
212,1_unassigned
213,220_DorsalAttention
214,223_DorsalAttention
214,231_DorsalAttention
216,101_DefaultMode
217,118_DefaultMode
217,216_VentralAttention
221,139_ParietoMedial
221,204_Salience
221,287_FrontoParietal
221,294_CinguloOpercular
221,92_DefaultMode
224,249_Salience
225,206_Salience
225,8_unassigned
228,124_DefaultMode
228,292_Salience
228,6_unassigned
230,293_CinguloOpercular
230,41_SomatomotorDorsal
232,270_SomatomotorLateral
234,115_DefaultMode
234,241_Reward
234,99_DefaultMode
236,278_DefaultMode
237,200_FrontoParietal
238,102_DefaultMode
239,129_DefaultMode
240,152_Visual
240,242_Reward
242,77_Auditory
243,213_VentralAttention
245,146_Visual
245,185_FrontoParietal
245,37_SomatomotorDorsal
248,126_DefaultMode
248,64_CinguloOpercular
248,71_Auditory
250,176_FrontoParietal
251,100_DefaultMode
252,103_DefaultMode
252,271_SomatomotorLateral
254,233_DorsalAttention
255,132_DefaultMode
255,44_SomatomotorDorsal
257,45_SomatomotorLateral
258,107_DefaultMode
258,262_DefaultMode
260,214_VentralAttention
261,148_Visual
262,254_SomatomotorLateral
263,21_SomatomotorDorsal
264,191_FrontoParietal
264,86_DefaultMode
266,142_Visual
266,49_SomatomotorLateral
268,78_Auditory
271,109_DefaultMode
271,245_Reward
271,263_DefaultMode
271,276_DorsalAttention
271,297_SomatomotorLateral
274,141_Visual
275,156_Visual
275,226_DorsalAttention
277,68_CinguloOpercular
277,9_unassigned
280,125_DefaultMode
280,208_Salience
280,81_DefaultMode
282,167_Visual
283,150_Visual
283,243_Reward
285,235_MedialTemporalLobe
286,221_DorsalAttention
287,80_Auditory
288,84_DefaultMode
289,94_DefaultMode
290,97_DefaultMode
291,266_CinguloOpercular
292,10_unassigned
293,196_FrontoParietal
293,201_FrontoParietal
295,296_SomatomotorDorsal
296,255_SomatomotorLateral
296,66_CinguloOpercular
298,27_SomatomotorDorsal
299,123_DefaultMode
300,23_SomatomotorDorsal
301,12_unassigned
